Source,Target,InDist_AUC,InDist_MAP,InDist_BRP_90,OutDist_AUC,OutDist_MAP,OutDist_BRP_90,Recovered_AUC,Recovered_MAP,Recovered_BRP_90
dbpedia_14,rte,0.98894,0.9899974242610406,0.972,0.5236320000000001,0.5160657102174603,0.002,0.5294881388152972,0.5212798514124064,0.00205761316872428
dbpedia_14,copa,0.98894,0.9899974242610406,0.972,0.5878,0.5940987956741505,0.02,0.5943737739397739,0.6001013549278686,0.0205761316872428
dbpedia_14,boolq,0.98894,0.9899974242610406,0.972,0.568956,0.5701255499727762,0.004,0.5753190284547091,0.5758858922267727,0.00411522633744856
rte,commonsense_qa,0.6333,0.6155488935001987,0.0,0.6758679999999999,0.6513446927291943,0.002,1.0672161692720668,1.0581526497845684,0.0
rte,race,0.6333,0.6155488935001987,0.0,0.6306666666666667,0.32572599499000315,0.0,0.9958418864150745,0.5291634806421726,0.0
rte,arc_easy,0.6333,0.6155488935001987,0.0,0.7669840000000001,0.7522175769363489,0.002,1.2110911100584243,1.2220273399550934,0.0
rte,arc_challenge,0.6333,0.6155488935001987,0.0,0.6652748152915707,0.4058588426750401,0.00796812749003984,1.0504892077871004,0.6593446060266682,0.0
rte,open_book_qa,0.6333,0.6155488935001987,0.0,0.648968,0.6348219858116724,0.008,1.0247402494868152,1.0313104166297513,0.0
rte,got_cities,0.6333,0.6155488935001987,0.0,0.9702861375246435,0.973417546004747,0.9075907590759076,1.5321113809010636,1.5813813594393744,0.0
rte,got_sp_en_trans,0.6333,0.6155488935001987,0.0,0.8332342449464922,0.7975340867943403,0.3275862068965517,1.3157022658242417,1.295647015559265,0.0
rte,got_larger_than,0.6333,0.6155488935001987,0.0,0.8299515152225786,0.8207275750902612,0.14527845036319612,1.3105187355480477,1.3333263754619944,0.0
rte,imdb,0.6333,0.6155488935001987,0.0,0.535976,0.5468108092998514,0.004,0.8463224380230538,0.8883304235842556,0.0
rte,amazon_polarity,0.6333,0.6155488935001987,0.0,0.575296,0.5676544268776932,0.004,0.9084099163113849,0.9221922626646878,0.0
rte,ag_news,0.6333,0.6155488935001987,0.0,0.620344,0.5913144944888553,0.0,0.9795420811621665,0.9606296116080411,0.0
rte,dbpedia_14,0.6333,0.6155488935001987,0.0,0.6317280000000001,0.5988073427125907,0.002,0.9975177640928471,0.9728022404647494,0.0
rte,rte,0.6333,0.6155488935001987,0.0,0.6333,0.6155488935001987,0.0,1.0,1.0,0.0
rte,copa,0.6333,0.6155488935001987,0.0,0.6151,0.6136943965562744,0.09,0.9712616453497552,0.9969872467264477,0.0
rte,boolq,0.6333,0.6155488935001987,0.0,0.569356,0.5559635416096997,0.0,0.899030475288173,0.9031996442204965,0.0
copa,commonsense_qa,0.7897000000000001,0.787709856178678,0.19,0.739844,0.7255229628384721,0.038,0.936867164746106,0.921053554360884,0.19999999999999998
copa,race,0.7897000000000001,0.787709856178678,0.19,0.5621866666666666,0.2731126706517434,0.0,0.7118990333882064,0.34671734587232667,0.0
copa,arc_easy,0.7897000000000001,0.787709856178678,0.19,0.8616079999999999,0.8540437171707007,0.31,1.0910573635557805,1.0842110333794988,1.631578947368421
copa,arc_challenge,0.7897000000000001,0.787709856178678,0.19,0.5787690360055107,0.2827591172825825,0.0,0.7328973483671148,0.3589635384966462,0.0
copa,open_book_qa,0.7897000000000001,0.787709856178678,0.19,0.719068,0.7126353641732337,0.01,0.9105584399138913,0.9046927096105613,0.05263157894736842
copa,got_cities,0.7897000000000001,0.787709856178678,0.19,0.49141151738936273,0.4449379235541427,0.0,0.6222762028483761,0.5648500143347406,0.0
copa,got_sp_en_trans,0.7897000000000001,0.787709856178678,0.19,0.8668252080856125,0.8249665975041058,0.4827586206896552,1.0976639332475782,1.047297543674478,2.540834845735027
copa,got_larger_than,0.7897000000000001,0.787709856178678,0.19,0.5429532916297803,0.6836308424280481,0.29539951573849876,0.6875437401922,0.8678713831822089,1.5547342933605197
copa,imdb,0.7897000000000001,0.787709856178678,0.19,0.484136,0.510333397558763,0.008,0.6130631885526149,0.6478697626490063,0.042105263157894736
copa,amazon_polarity,0.7897000000000001,0.787709856178678,0.19,0.636396,0.6399699473755651,0.018,0.805870583765987,0.8124437473464841,0.09473684210526315
copa,ag_news,0.7897000000000001,0.787709856178678,0.19,0.8100999999999999,0.7558709789140252,0.0,1.0258325946561984,0.9595804508285464,0.0
copa,dbpedia_14,0.7897000000000001,0.787709856178678,0.19,0.766904,0.6642161227795603,0.0,0.9711333417753577,0.8432243389739873,0.0
copa,rte,0.7897000000000001,0.787709856178678,0.19,0.566864,0.5661405066943255,0.006,0.7178219577054578,0.7187170533078954,0.031578947368421054
copa,copa,0.7897000000000001,0.787709856178678,0.19,0.7897000000000001,0.787709856178678,0.19,1.0,1.0,1.0
copa,boolq,0.7897000000000001,0.787709856178678,0.19,0.599736,0.5783775011369139,0.0,0.7594478916044067,0.7342519540668528,0.0
boolq,commonsense_qa,0.7256000000000001,0.7128453534875884,0.094,0.6486419999999999,0.6130173384146529,0.0,0.8939388092613008,0.8599583842631112,0.0
boolq,race,0.7256000000000001,0.7128453534875884,0.094,0.5686986666666667,0.3361018128030729,0.0,0.7837633223079749,0.4714933065898491,0.0
boolq,arc_easy,0.7256000000000001,0.7128453534875884,0.094,0.76072,0.7526400955314815,0.164,1.0484013230429987,1.055825210684474,1.7446808510638299
boolq,arc_challenge,0.7256000000000001,0.7128453534875884,0.094,0.587971212612833,0.3356613918470969,0.0,0.8103241629173552,0.47087547138362773,0.0
boolq,open_book_qa,0.7256000000000001,0.7128453534875884,0.094,0.617732,0.6041723986535468,0.004,0.8513395810363834,0.8475504479304518,0.0425531914893617
boolq,got_cities,0.7256000000000001,0.7128453534875884,0.094,0.7419479571719548,0.7255505229780727,0.28052805280528054,1.0225302607110731,1.0178231778159517,2.9843409872902185
boolq,got_sp_en_trans,0.7256000000000001,0.7128453534875884,0.094,0.7113555291319857,0.6258684471302165,0.0,0.9803687005677861,0.877986289828729,0.0
boolq,got_larger_than,0.7256000000000001,0.7128453534875884,0.094,0.8213157138753232,0.7874943566928343,0.0,1.1319125053408532,1.104719772444369,0.0
boolq,imdb,0.7256000000000001,0.7128453534875884,0.094,0.6994119999999999,0.6948835374967515,0.054,0.9639084895259094,0.974802647021603,0.5744680851063829
boolq,amazon_polarity,0.7256000000000001,0.7128453534875884,0.094,0.675732,0.6463677927131192,0.0,0.9312734288864386,0.9067433624288516,0.0
boolq,ag_news,0.7256000000000001,0.7128453534875884,0.094,0.769044,0.7347997541227662,0.012,1.0598732083792721,1.0307982657497397,0.1276595744680851
boolq,dbpedia_14,0.7256000000000001,0.7128453534875884,0.094,0.8413080000000001,0.8103495936001637,0.224,1.1594652701212789,1.1367817572711063,2.382978723404255
boolq,rte,0.7256000000000001,0.7128453534875884,0.094,0.5530919999999999,0.5299150802094295,0.0,0.7622546857772875,0.7433801421540107,0.0
boolq,copa,0.7256000000000001,0.7128453534875884,0.094,0.6381,0.6400200161284889,0.06,0.8794101433296581,0.8978385185471123,0.6382978723404255
boolq,boolq,0.7256000000000001,0.7128453534875884,0.094,0.7256000000000001,0.7128453534875884,0.094,1.0,1.0,1.0
